added_at,track_name,artists,album,track_id,spotify_url
2020-09-11T15:43:54Z,I Got You (ft. Busta Rhymes),"Trippie Redd, Busta Rhymes",I Got You (ft. Busta Rhymes),6cF39bo8KFmLbsSdP0qoJa,https://open.spotify.com/track/6cF39bo8KFmLbsSdP0qoJa
2020-09-11T12:13:38Z,Hello (feat. A Boogie Wit da Hoodie),"Pop Smoke, A Boogie Wit da Hoodie",Shoot For The Stars Aim For The Moon (Deluxe),2r6OAV3WsYtXuXjvJ1lIDi,https://open.spotify.com/track/2r6OAV3WsYtXuXjvJ1lIDi
2020-09-04T19:27:58Z,Callin (feat. Snoop Dogg),"YoungBoy Never Broke Again, Snoop Dogg",Tracks from Top,5ZiAWafwH9N572lPB6F95J,https://open.spotify.com/track/5ZiAWafwH9N572lPB6F95J
2020-08-30T13:14:43Z,Love Is Only a Feeling,Joey Bada$$,Love Is Only a Feeling,7umZiitjVsEjMQ6HNddpUI,https://open.spotify.com/track/7umZiitjVsEjMQ6HNddpUI
2020-08-30T03:58:34Z,Yah Mean,Playboi Carti,Playboi Carti,5MUxrNd7Gr2HksLcAlB0IO,https://open.spotify.com/track/5MUxrNd7Gr2HksLcAlB0IO
2020-08-29T14:33:33Z,Like I Want You,GIVĒON,TAKE TIME,6qBFSepqLCuh5tehehc1bd,https://open.spotify.com/track/6qBFSepqLCuh5tehehc1bd
2020-08-29T14:01:27Z,Biking,"Frank Ocean, JAŸ-Z, Tyler, The Creator",Biking,2q0VexHJirnUPnEOhr2DxK,https://open.spotify.com/track/2q0VexHJirnUPnEOhr2DxK
2020-08-29T13:44:15Z,Spice Girl,Aminé,Good For You,4HW5kSQ8M2IQWZhSxERvla,https://open.spotify.com/track/4HW5kSQ8M2IQWZhSxERvla
2020-08-29T13:36:23Z,Purity (feat. Frank Ocean),"A$AP Rocky, Frank Ocean",TESTING,2MF4HtZHBoUliOi9nOAbS0,https://open.spotify.com/track/2MF4HtZHBoUliOi9nOAbS0
2020-08-23T00:19:09Z,Pilot Jones,Frank Ocean,channel ORANGE,2ohegz9maxzroKBu9YhcCM,https://open.spotify.com/track/2ohegz9maxzroKBu9YhcCM
2020-08-22T14:42:52Z,Sierra Leone,Frank Ocean,channel ORANGE,1HwbgJAU9PZ7YbzKgVgoIF,https://open.spotify.com/track/1HwbgJAU9PZ7YbzKgVgoIF
2020-08-22T14:35:44Z,Futura Free,Frank Ocean,Blonde,5k8LB57xOq8UUNVaKWSqrf,https://open.spotify.com/track/5k8LB57xOq8UUNVaKWSqrf
2020-08-22T14:29:14Z,Godspeed,Frank Ocean,Blonde,34xTFwjPQ1dC6uJmleno7x,https://open.spotify.com/track/34xTFwjPQ1dC6uJmleno7x
2020-08-22T14:25:34Z,Seigfried,Frank Ocean,Blonde,1BViPjTT585XAhkUUrkts0,https://open.spotify.com/track/1BViPjTT585XAhkUUrkts0
2020-08-22T14:19:55Z,White Ferrari,Frank Ocean,Blonde,2LMkwUfqC6S6s6qDVlEuzV,https://open.spotify.com/track/2LMkwUfqC6S6s6qDVlEuzV
2020-08-22T14:19:54Z,Close To You,Frank Ocean,Blonde,1VZLEW5ZfcAbKZ94XQiSZF,https://open.spotify.com/track/1VZLEW5ZfcAbKZ94XQiSZF
2020-08-22T14:14:50Z,Pretty Sweet,Frank Ocean,Blonde,17yrCsl1Ai6CZLBmGj6d6p,https://open.spotify.com/track/17yrCsl1Ai6CZLBmGj6d6p
2020-08-22T13:45:48Z,Nights,Frank Ocean,Blonde,7eqoqGkKwgOaWNNHx90uEZ,https://open.spotify.com/track/7eqoqGkKwgOaWNNHx90uEZ
2020-08-22T13:40:54Z,Self Control,Frank Ocean,Blonde,5GUYJTQap5F3RDQiCOJhrS,https://open.spotify.com/track/5GUYJTQap5F3RDQiCOJhrS
2020-08-22T13:40:52Z,Skyline To,Frank Ocean,Blonde,4xR3MAscflQ262kMeiKshQ,https://open.spotify.com/track/4xR3MAscflQ262kMeiKshQ
2020-08-22T13:40:49Z,Solo,Frank Ocean,Blonde,35xSkNIXi504fcEwz9USRB,https://open.spotify.com/track/35xSkNIXi504fcEwz9USRB
2020-08-22T13:08:14Z,Nikes,Frank Ocean,Blonde,19YKaevk2bce4odJkP5L22,https://open.spotify.com/track/19YKaevk2bce4odJkP5L22
2020-08-22T04:44:06Z,"The Plan - From the Motion Picture ""TENET""",Travis Scott,"The Plan (From the Motion Picture ""TENET"")",551xyaSJsg8hILXFq9JdST,https://open.spotify.com/track/551xyaSJsg8hILXFq9JdST
2020-08-15T23:46:41Z,Murder Rate (feat. Polo G),"Blueface, Polo G",Find The Beat,0eu0YHRc7cnMjtAQOE7Xyb,https://open.spotify.com/track/0eu0YHRc7cnMjtAQOE7Xyb
2020-08-15T17:59:35Z,Slow Down (with H.E.R.),"Skip Marley, H.E.R.",Slow Down (with H.E.R.),73FDJgnjt6ZcxoiavN6XrS,https://open.spotify.com/track/73FDJgnjt6ZcxoiavN6XrS
2020-08-15T04:10:06Z,Through The Wire,Rod Wave,Pray 4 Love (Deluxe),5DBdAu8Zs7YMWODjuFq6EX,https://open.spotify.com/track/5DBdAu8Zs7YMWODjuFq6EX
2020-08-10T06:15:26Z,Blue Pill,"Metro Boomin, Travis Scott",Blue Pill,3VFI494i8DoYzkA5boYxCw,https://open.spotify.com/track/3VFI494i8DoYzkA5boYxCw
2020-08-10T06:05:41Z,Fish N Grits (feat. Travis Scott),"Wale, Travis Scott",Shine,0NXPhjI07GdAm4mF5CSuzA,https://open.spotify.com/track/0NXPhjI07GdAm4mF5CSuzA
2020-08-10T05:54:50Z,Check,Young Thug,Barter 6,1jk9c0gZI0wbn5GvAj7PBV,https://open.spotify.com/track/1jk9c0gZI0wbn5GvAj7PBV
2020-08-10T05:49:41Z,R.I.C.O. (feat. Drake),"Meek Mill, Drake",Dreams Worth More Than Money,0Y0TOsE1q11qgbi7c5WZsG,https://open.spotify.com/track/0Y0TOsE1q11qgbi7c5WZsG
2020-08-10T05:23:19Z,No Shopping (feat. Drake),"French Montana, Drake",MONTANA,43uQtNJUmlEdJtjbz6GdGL,https://open.spotify.com/track/43uQtNJUmlEdJtjbz6GdGL
2020-08-10T01:48:30Z,Offended (feat. Young Thug & 21 Savage),"Meek Mill, Young Thug, 21 Savage",DC4,40WxFAbt8UEK7jKLmIxRNY,https://open.spotify.com/track/40WxFAbt8UEK7jKLmIxRNY
2020-08-09T17:55:03Z,Can’t Decide,Aminé,Limbo,7xEVy3xCkmRSbYavgefnsI,https://open.spotify.com/track/7xEVy3xCkmRSbYavgefnsI
2020-08-09T02:16:08Z,Brown Paper Bag,Migos,Culture,5wihevBA7MO9PNYyWyTfkh,https://open.spotify.com/track/5wihevBA7MO9PNYyWyTfkh
2020-08-07T06:10:07Z,"Pressure In My Palms (feat. slowthai, Vince Staples)","Aminé, slowthai, Vince Staples",Limbo,2nWB8ZpA1lxulicEUzTQ6W,https://open.spotify.com/track/2nWB8ZpA1lxulicEUzTQ6W
2020-08-07T05:27:06Z,Shimmy,Aminé,Limbo,1PlitoLAYkgjm8YIg79ouK,https://open.spotify.com/track/1PlitoLAYkgjm8YIg79ouK
2020-08-07T04:18:20Z,Mood Swings (feat. Lil Tjay),"Pop Smoke, Lil Tjay",Shoot For The Stars Aim For The Moon,5rZlwNFl01HqLWBQGryKSm,https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm
2020-07-31T21:10:43Z,Patek,"Future, Lil Uzi Vert",Patek,76MjtLfZoTNc3BDqUVjuRH,https://open.spotify.com/track/76MjtLfZoTNc3BDqUVjuRH
2020-07-31T04:35:00Z,bitches broken hearts,Billie Eilish,bitches broken hearts,5t3Vk8bRKylx4fjj7qlbib,https://open.spotify.com/track/5t3Vk8bRKylx4fjj7qlbib
2020-07-31T04:27:51Z,Don't Be Mad At Me (Remix),"JasonMartin, Freddie Gibbs, Snoop Dogg",Don't Be Mad At Me (Remix),5BG9s0tpkw5ZPDsfhVzwRz,https://open.spotify.com/track/5BG9s0tpkw5ZPDsfhVzwRz
2020-07-26T21:26:19Z,WUNNA FLO (feat. Yak Gotti),"Gunna, Yak Gotti",WUNNA (Deluxe),7uZXXMz8td5gRf75oupj9B,https://open.spotify.com/track/7uZXXMz8td5gRf75oupj9B
2020-07-24T04:09:20Z,RELENTLESS (feat. Lil Uzi Vert),"Gunna, Lil Uzi Vert",WUNNA (Deluxe),6nDSLDomNqfet6w0r1GHAz,https://open.spotify.com/track/6nDSLDomNqfet6w0r1GHAz
2020-07-23T23:59:50Z,No Explanation,"Joey Bada$$, Pusha T",The Light Pack,7FW4HUo39yRwGVxEoHqTa4,https://open.spotify.com/track/7FW4HUo39yRwGVxEoHqTa4
2020-07-23T23:59:49Z,Shine,Joey Bada$$,The Light Pack,64Dy3qJDCFug6CySbswdbO,https://open.spotify.com/track/64Dy3qJDCFug6CySbswdbO
2020-07-23T22:59:42Z,The Light,Joey Bada$$,The Light Pack,5LyK4EaVofQjOvJ4OGhdfv,https://open.spotify.com/track/5LyK4EaVofQjOvJ4OGhdfv
2020-07-23T22:03:47Z,t h e . c l i m b . b a c k,J. Cole,Lewis Street,0FlfN5cbUUpIHCRH8X1M44,https://open.spotify.com/track/0FlfN5cbUUpIHCRH8X1M44
2020-07-23T22:01:05Z,Lion King On Ice,J. Cole,Lewis Street,1ZvBVbsaNqHEP6ymXaPGlj,https://open.spotify.com/track/1ZvBVbsaNqHEP6ymXaPGlj
2020-07-17T19:07:03Z,Tryna Smoke (feat. Chris Brown & Snoop Dogg) - Remix,"Jhené Aiko, Chris Brown, Snoop Dogg",Chilombo (Deluxe),20aFFCP7UcwViYhgkRTOg5,https://open.spotify.com/track/20aFFCP7UcwViYhgkRTOg5
2020-07-17T06:02:35Z,Money Now (feat. Tyga & Johnny Yukon),"KYLE, Johnny Yukon, Tyga",Money Now (feat. Tyga & Johnny Yukon),2P88a8aJtNJtlZBJhCCzOB,https://open.spotify.com/track/2P88a8aJtNJtlZBJhCCzOB
2020-07-12T22:33:16Z,Foreigner (feat. A Boogie Wit da Hoodie),"Pop Smoke, A Boogie Wit da Hoodie",Meet The Woo 2,7AdTyfK7fnvUYbUCGpWqUf,https://open.spotify.com/track/7AdTyfK7fnvUYbUCGpWqUf
2020-07-12T22:22:55Z,Trap House (feat. Shoreline Mafia),"03 Greedo, Shoreline Mafia",Still Summer In The Projects,6ZxX2vmH5WLufcOqenLjfb,https://open.spotify.com/track/6ZxX2vmH5WLufcOqenLjfb
2020-07-12T21:05:03Z,Heart Mind,"Kodak Black, Plies",FEMA (Finesse Elevate Motivate Achieve),2OPxM2L3KtuehqY24vTMGs,https://open.spotify.com/track/2OPxM2L3KtuehqY24vTMGs
2020-07-12T05:28:31Z,You're Too Precious,James Blake,You're Too Precious,5teYCP3pROESCEaASCVf5w,https://open.spotify.com/track/5teYCP3pROESCEaASCVf5w
2020-07-12T05:24:05Z,Mile High (feat. Travis Scott & Metro Boomin),"James Blake, Travis Scott, Metro Boomin",Assume Form,4cQrSREMqBSvJ8ZzBZjVb8,https://open.spotify.com/track/4cQrSREMqBSvJ8ZzBZjVb8
2020-07-12T05:18:28Z,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock, Kendrick Lamar, Future, James Blake","King's Dead (with Kendrick Lamar, Future & James Blake)",51rXHuKN8Loc4sUlKPODgH,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
2020-07-11T17:02:45Z,Wishing Well,Juice WRLD,Legends Never Die,6o3QUC5oAE4g6WxRIFcZtb,https://open.spotify.com/track/6o3QUC5oAE4g6WxRIFcZtb
2020-07-10T14:48:54Z,Party Girl (Remix),"StaySolidRocky, Lil Uzi Vert",Party Girl (Remix),0XkmeG97T4mtYlWRJcrxec,https://open.spotify.com/track/0XkmeG97T4mtYlWRJcrxec
2020-07-10T13:53:00Z,Shabba (feat. A$AP Rocky),"A$AP Ferg, A$AP Rocky",Trap Lord,7eaKWfov7b2Qa2n6HTesL3,https://open.spotify.com/track/7eaKWfov7b2Qa2n6HTesL3
2020-07-10T13:52:38Z,Crooked Smile (feat. TLC),"J. Cole, TLC",Born Sinner,6JG0qhINKVwiHxqN85j7RG,https://open.spotify.com/track/6JG0qhINKVwiHxqN85j7RG
2020-07-10T13:42:56Z,White Tee (with NO1-NOAH),"Summer Walker, NO1-NOAH",Life On Earth - EP,5m0eMnsWwzgGsUxe1mhFYR,https://open.spotify.com/track/5m0eMnsWwzgGsUxe1mhFYR
2020-07-10T13:42:55Z,My Affection (with PARTYNEXTDOOR),"Summer Walker, PARTYNEXTDOOR",Life On Earth - EP,2aSM4sbNN7cSmpYOG0sf46,https://open.spotify.com/track/2aSM4sbNN7cSmpYOG0sf46
2020-07-10T13:37:43Z,SWV (with NO1-NOAH),"Summer Walker, NO1-NOAH",Life On Earth - EP,4ii5S0UcGpdAANl098llgB,https://open.spotify.com/track/4ii5S0UcGpdAANl098llgB
2020-07-10T04:31:01Z,Blood On My Jeans,Juice WRLD,Legends Never Die,3MmCFghNjzZMn3HKqbVizn,https://open.spotify.com/track/3MmCFghNjzZMn3HKqbVizn
2020-07-08T01:55:16Z,Trap Niggas,Future,DS2 (Deluxe),6elNeXUhiuHPD9hH5rocQi,https://open.spotify.com/track/6elNeXUhiuHPD9hH5rocQi
2020-07-08T01:41:02Z,Trillionaire (feat. Youngboy Never Broke Again),"Future, YoungBoy Never Broke Again",High Off Life,740kQ8xwSGloumdiKR5Cwz,https://open.spotify.com/track/740kQ8xwSGloumdiKR5Cwz
2020-07-07T06:48:36Z,90210 (feat. Kacy Hill),"Travis Scott, Kacy Hill",Rodeo,51EC3I1nQXpec4gDk0mQyP,https://open.spotify.com/track/51EC3I1nQXpec4gDk0mQyP
2020-07-07T04:37:29Z,From Florida With Love,Drake,Dark Lane Demo Tapes,0YkUwXxnTkeJBvt5upeEtP,https://open.spotify.com/track/0YkUwXxnTkeJBvt5upeEtP
2020-07-06T16:52:24Z,Rags2Riches (feat. ATR Son Son),"Rod Wave, ATR Son Son",Pray 4 Love,1ENdcyhqdylaLsPVgB83qq,https://open.spotify.com/track/1ENdcyhqdylaLsPVgB83qq
2020-07-06T06:06:10Z,Don't Like.1,"Kanye West, Chief Keef, Pusha T, Big Sean, Jadakiss",Kanye West Presents Good Music Cruel Summer,12D0n7hKpPcjuUpcbAKjjr,https://open.spotify.com/track/12D0n7hKpPcjuUpcbAKjjr
2020-07-06T06:03:16Z,FML,Kanye West,The Life Of Pablo,30Zcjs7pgEkmJA1lEbGSWT,https://open.spotify.com/track/30Zcjs7pgEkmJA1lEbGSWT
2020-07-06T05:58:19Z,Clique,"Kanye West, JAŸ-Z, Big Sean",Clique,3rbNV2GI8Vtd8byhUtXZID,https://open.spotify.com/track/3rbNV2GI8Vtd8byhUtXZID
2020-07-05T06:31:26Z,Dior - Bonus,Pop Smoke,Shoot For The Stars Aim For The Moon,6PnTgx9lyvLGIcPnroCvc2,https://open.spotify.com/track/6PnTgx9lyvLGIcPnroCvc2
2020-07-05T05:41:20Z,Cap Flow (feat. Lil Uzi Vert),"DooWop, Lil Uzi Vert",Cap Flow (feat. Lil Uzi Vert),4FFsncX4pJzUl5XknhNZOe,https://open.spotify.com/track/4FFsncX4pJzUl5XknhNZOe
2020-07-04T16:36:25Z,Gorgeous,"Kanye West, Kid Cudi, Raekwon",My Beautiful Dark Twisted Fantasy,23SZWX2IaDnxmhFsSLvkG2,https://open.spotify.com/track/23SZWX2IaDnxmhFsSLvkG2
2020-07-04T16:28:54Z,Devil In A New Dress,"Kanye West, Rick Ross",My Beautiful Dark Twisted Fantasy,1UGD3lW3tDmgZfAVDh6w7r,https://open.spotify.com/track/1UGD3lW3tDmgZfAVDh6w7r
2020-07-04T04:33:38Z,10 F*CKS (with Mansa),"Tory Lanez, Mansa",The New Toronto 3,7DHNcoR73yUYCSn6PqBgkH,https://open.spotify.com/track/7DHNcoR73yUYCSn6PqBgkH
2020-07-04T04:32:09Z,Who You Foolin,Gunna,Drip or Drown 2,7KVPsVMOK3NL7subwJ0dZj,https://open.spotify.com/track/7KVPsVMOK3NL7subwJ0dZj
2020-07-04T03:25:00Z,Blue Cheese Salad,Young Nudy,Anyways,29HTrWOSmhWUie6QldyrkE,https://open.spotify.com/track/29HTrWOSmhWUie6QldyrkE
2020-07-04T03:12:07Z,Stuck Together (feat. Lil Baby & Future),"Rich The Kid, Lil Baby, Future",BOSS MAN,2MPn5aXEKrRBP5hv8s0HVc,https://open.spotify.com/track/2MPn5aXEKrRBP5hv8s0HVc
2020-07-04T02:56:09Z,10 Freaky Girls (with 21 Savage),"Metro Boomin, 21 Savage",NOT ALL HEROES WEAR CAPES (Deluxe),0AluA5RNsa4Cx6XRhf2hWZ,https://open.spotify.com/track/0AluA5RNsa4Cx6XRhf2hWZ
2020-07-04T02:54:58Z,HEY BIG HEAD,Jack Harlow,Sweet Action,3FWIAl04a9ySFhk4HH15ov,https://open.spotify.com/track/3FWIAl04a9ySFhk4HH15ov
2020-07-03T22:18:00Z,Like Dat,Kodak Black,Institution,788NX6uCNEVuZW8x5BkQqM,https://open.spotify.com/track/788NX6uCNEVuZW8x5BkQqM
2020-07-03T06:26:24Z,West Coast Shit (feat. Tyga & Quavo),"Pop Smoke, Tyga, Quavo",Shoot For The Stars Aim For The Moon,1JDhNQ0oOT7XpclZn3aQ8F,https://open.spotify.com/track/1JDhNQ0oOT7XpclZn3aQ8F
2020-07-03T06:19:52Z,Snitching (feat. Quavo & Future),"Pop Smoke, Quavo, Future",Shoot For The Stars Aim For The Moon,2FhEj9lvEIaJihjFprRrGt,https://open.spotify.com/track/2FhEj9lvEIaJihjFprRrGt
2020-07-03T06:18:05Z,For The Night (feat. Lil Baby & DaBaby),"Pop Smoke, Lil Baby, DaBaby",Shoot For The Stars Aim For The Moon,0PvFJmanyNQMseIFrU708S,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
2020-06-30T14:44:28Z,Wash Us In The Blood,"Kanye West, Travis Scott",Wash Us In The Blood,7mEUjhl6aTztdHCrxoTgBG,https://open.spotify.com/track/7mEUjhl6aTztdHCrxoTgBG
2020-06-30T02:53:23Z,Anxiety Freestyle,Sleepy Hallow,Sleepy Hallow Presents: Sleepy For President,2K7b2hTAXej5y014uvwUA6,https://open.spotify.com/track/2K7b2hTAXej5y014uvwUA6
2020-06-30T01:18:43Z,Foulin The Plug,XanMan,Broken,4n7g8Brt21tqjBknts7U1F,https://open.spotify.com/track/4n7g8Brt21tqjBknts7U1F
2020-06-29T21:56:38Z,Pimp God,Premo Rice,Orange Juice Jones,5sBetDzJOOUT2t3bjaxeUp,https://open.spotify.com/track/5sBetDzJOOUT2t3bjaxeUp
2020-06-28T00:43:27Z,I Got the Kick (feat. Abdou),"Foggieraw, Abdou",I Got the Kick (feat. Abdou),7ELIjrj5FPwSh9igzShFsF,https://open.spotify.com/track/7ELIjrj5FPwSh9igzShFsF
2020-06-28T00:13:26Z,Wanna Know Remix (feat. Drake),"Dave, Drake",Wanna Know Remix (feat. Drake),7bPLo5Fv7h15E2fW3g1mVQ,https://open.spotify.com/track/7bPLo5Fv7h15E2fW3g1mVQ
2020-06-22T15:15:04Z,LA Lisa (feat. Smino),"SiR, Smino",Chasing Summer,3DzQnp8r1kjmeOjXFXWOMc,https://open.spotify.com/track/3DzQnp8r1kjmeOjXFXWOMc
2020-06-21T05:41:17Z,From Time,"Drake, Jhené Aiko",Nothing Was The Same (Deluxe),2WC4sK0ryyysQhtDok9Ytr,https://open.spotify.com/track/2WC4sK0ryyysQhtDok9Ytr
2020-06-21T05:36:35Z,Redemption,Drake,Views,4cRBqWBjuccCowYVHFlXK6,https://open.spotify.com/track/4cRBqWBjuccCowYVHFlXK6
2020-06-20T17:28:02Z,Timeless,Tee Grizzley,The Smartest,3l2Y0YXXWl83ZVYkE7H4uw,https://open.spotify.com/track/3l2Y0YXXWl83ZVYkE7H4uw
2020-06-20T17:22:41Z,Trenches (feat. Big Sean),"Tee Grizzley, Big Sean",The Smartest,1YARvmnEtIcMubDqNlUhEC,https://open.spotify.com/track/1YARvmnEtIcMubDqNlUhEC
2020-06-18T19:17:49Z,G.O.M.D.,J. Cole,2014 Forest Hills Drive,16qYlQ6koFxYVbiJbGHblz,https://open.spotify.com/track/16qYlQ6koFxYVbiJbGHblz
2020-06-18T17:19:23Z,Once an Addict - Interlude,J. Cole,KOD,0Px86mRlxdB3YqpK6KXWlr,https://open.spotify.com/track/0Px86mRlxdB3YqpK6KXWlr
2020-06-18T17:13:38Z,FRIENDS (feat. kiLL edward),"J. Cole, kiLL edward",KOD,6onwlDmIVKE8bBgyBRSuS0,https://open.spotify.com/track/6onwlDmIVKE8bBgyBRSuS0
2020-06-18T16:59:45Z,BRACKETS,J. Cole,KOD,5sWbwccBcyHsg5LEKWGZo9,https://open.spotify.com/track/5sWbwccBcyHsg5LEKWGZo9
2020-06-18T16:56:19Z,Kevin’s Heart,J. Cole,KOD,6tZ3b7ik1QDXFAZlXib0YZ,https://open.spotify.com/track/6tZ3b7ik1QDXFAZlXib0YZ
2020-06-18T16:56:17Z,Motiv8,J. Cole,KOD,1AT4xjNarTswd0UZ5FlmKF,https://open.spotify.com/track/1AT4xjNarTswd0UZ5FlmKF
2020-06-18T16:56:15Z,ATM,J. Cole,KOD,2UciqgwVDwro0fev3MFbxJ,https://open.spotify.com/track/2UciqgwVDwro0fev3MFbxJ
2020-06-18T16:47:07Z,Photograph,J. Cole,KOD,0bhnUFDQFCEHCBlsQfHnj5,https://open.spotify.com/track/0bhnUFDQFCEHCBlsQfHnj5
2020-06-18T16:45:21Z,KOD,J. Cole,KOD,7yotKA30dwTKNEGomV9ZsI,https://open.spotify.com/track/7yotKA30dwTKNEGomV9ZsI
2020-06-18T16:29:10Z,INTRUDERS,Jessie Reyez,BEFORE LOVE CAME TO KILL US,5dWtSsXTOn5uQzMVMv2X3j,https://open.spotify.com/track/5dWtSsXTOn5uQzMVMv2X3j
2020-06-17T07:50:06Z,Snow On Tha Bluff,J. Cole,Snow On Tha Bluff,1oOEkBNp4zWnkD7nWjJdog,https://open.spotify.com/track/1oOEkBNp4zWnkD7nWjJdog
2020-06-14T06:23:43Z,Can't Tell Me Nothing,Kanye West,Graduation,2MIBAmYwiuGoKUlpq9B9sZ,https://open.spotify.com/track/2MIBAmYwiuGoKUlpq9B9sZ
2020-06-14T06:21:07Z,Good Life,"Kanye West, T-Pain",Graduation,14blxrgE0VWAgv5aF2wWmx,https://open.spotify.com/track/14blxrgE0VWAgv5aF2wWmx
2020-06-14T06:20:38Z,Flashing Lights,"Kanye West, Dwele",Graduation,31I3Rt1bPa2LrE74DdNizO,https://open.spotify.com/track/31I3Rt1bPa2LrE74DdNizO
2020-06-14T06:11:54Z,Planez,"Jeremih, J. Cole",Late Nights: The Album,08zJpaUQVi9FrKv2e32Bah,https://open.spotify.com/track/08zJpaUQVi9FrKv2e32Bah
2020-06-14T06:09:15Z,Work,A$AP Ferg,Work,54oACFHRfeOa7VD0FTQSkJ,https://open.spotify.com/track/54oACFHRfeOa7VD0FTQSkJ
2020-06-08T05:59:21Z,Do Your Dance (feat. Moneybagg Yo),"JayDaYoungan, Moneybagg Yo",Baby23,3YeSWIVpImPxclQHu98yUe,https://open.spotify.com/track/3YeSWIVpImPxclQHu98yUe
2020-06-08T05:56:40Z,Peer Pressure (feat. Kevin Gates),"JayDaYoungan, Kevin Gates",Baby23,6XN3noHv18duuE7ZTR2bVV,https://open.spotify.com/track/6XN3noHv18duuE7ZTR2bVV
2020-06-08T05:50:20Z,IDK (feat. DeJ Loaf),"JayDaYoungan, DeJ Loaf",Baby23,5e4ssrrojMF4GwajwQa5oy,https://open.spotify.com/track/5e4ssrrojMF4GwajwQa5oy
2020-06-06T00:08:25Z,Bad Luck,Sleepy Hallow,Sleepy Hallow Presents: Sleepy For President,35spty9m0U8K84sSSJs9cQ,https://open.spotify.com/track/35spty9m0U8K84sSSJs9cQ
2020-06-05T23:39:25Z,Nauseous,"Sleepy Hallow, Jay Critch",Sleepy Hallow Presents: Sleepy For President,3wKG74MPOC0j1gpUhlCb3O,https://open.spotify.com/track/3wKG74MPOC0j1gpUhlCb3O
2020-06-04T23:04:45Z,Pink Matter,"Frank Ocean, André 3000",channel ORANGE,1fOkmYW3ZFkkjIdOZSf596,https://open.spotify.com/track/1fOkmYW3ZFkkjIdOZSf596
2020-06-04T22:58:05Z,Maria I'm Drunk (feat. Justin Bieber & Young Thug),"Travis Scott, Justin Bieber, Young Thug",Rodeo,6Yqmv7XJLCrQEauMbPGZSw,https://open.spotify.com/track/6Yqmv7XJLCrQEauMbPGZSw
2020-06-02T16:12:44Z,Alright,Kendrick Lamar,Alright,0ECs7wpW9157Tk5yBUGbE0,https://open.spotify.com/track/0ECs7wpW9157Tk5yBUGbE0
2020-05-30T19:19:11Z,Cap Guns,G Herbo,PTSD (Deluxe),72rDChstjJ47ABLAVOuL90,https://open.spotify.com/track/72rDChstjJ47ABLAVOuL90
2020-05-30T19:06:01Z,Like This,"G Herbo, Lil Uzi Vert",PTSD (Deluxe),2sXQgBaLmGpiIx6SyUhkPQ,https://open.spotify.com/track/2sXQgBaLmGpiIx6SyUhkPQ
2020-05-29T19:17:38Z,Let Go,"D Smoke, SiR",Let Go,1O2wgYfOdpcoWnZbdbrpMh,https://open.spotify.com/track/1O2wgYfOdpcoWnZbdbrpMh
2020-05-29T04:41:11Z,Both Sides (feat. Lil Baby),"Gucci Mane, Lil Baby",Both Sides (feat. Lil Baby),34xlXbZ4Ws3GGpUKeimDu5,https://open.spotify.com/track/34xlXbZ4Ws3GGpUKeimDu5
2020-05-29T04:33:02Z,"T.D (Lil Yachty & Tierra Whack feat. A$AP Rocky & Tyler, The Creator)","Lil Yachty, Tierra Whack, A$AP Rocky, Tyler, The Creator",Lil Boat 3,0gO3E51A3fqp0ypJ26QbVP,https://open.spotify.com/track/0gO3E51A3fqp0ypJ26QbVP
2020-05-27T05:42:47Z,The Take (feat. Chris Brown),"Tory Lanez, Chris Brown",Chixtape 5,0Odu228D0yGcFySGuxU4rY,https://open.spotify.com/track/0Odu228D0yGcFySGuxU4rY
2020-05-24T19:59:56Z,Trap or Cap,Young M.A,Red Flu,04WcxfTz7qwm2DZ1F3bTTt,https://open.spotify.com/track/04WcxfTz7qwm2DZ1F3bTTt
2020-05-22T18:23:48Z,NASTY GIRL / ON CAMERA,Gunna,WUNNA,2f8y4CuG57UJEmkG3ujd0D,https://open.spotify.com/track/2f8y4CuG57UJEmkG3ujd0D
2020-05-22T18:23:45Z,MET GALA,Gunna,WUNNA,4loM16743hROPC6uIJG6wM,https://open.spotify.com/track/4loM16743hROPC6uIJG6wM
2020-05-22T18:19:44Z,TOP FLOOR (feat. Travis Scott),"Gunna, Travis Scott",WUNNA,4YhJ3a6kBPGJWX4Ek77sDd,https://open.spotify.com/track/4YhJ3a6kBPGJWX4Ek77sDd
2020-05-22T18:15:41Z,BLINDFOLD (feat. Lil Baby),"Gunna, Lil Baby",WUNNA,02mYw61RoS1vXvkD9Q5dpN,https://open.spotify.com/track/02mYw61RoS1vXvkD9Q5dpN
2020-05-22T18:14:17Z,DOLLAZ ON MY HEAD (feat. Young Thug),"Gunna, Young Thug",WUNNA,3nS9a01VvXHQriLqJYwRqG,https://open.spotify.com/track/3nS9a01VvXHQriLqJYwRqG
2020-05-22T17:01:29Z,COOLER THAN A BITCH (feat. Roddy Ricch),"Gunna, Roddy Ricch",WUNNA,5LHHKZOwV8XW4LJP2C64mw,https://open.spotify.com/track/5LHHKZOwV8XW4LJP2C64mw
2020-05-20T16:11:38Z,Outer Space Bih,Future,High Off Life,6b3i6FDLfhuB3OB8zeANrH,https://open.spotify.com/track/6b3i6FDLfhuB3OB8zeANrH
